2025-02-07 14:53:11,352 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:53:11,353 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:53:12,480 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:53:12,486 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:53:12,488 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:53:13,396 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:53:13,402 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:53:13,402 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:53:27,520 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:53:27,525 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:53:27,526 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:54:48,325 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:54:48,332 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:54:48,333 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:54:49,314 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:54:49,320 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:54:49,320 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:54:49,474 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:54:49,479 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:54:49,480 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:54:49,820 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:54:49,825 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:54:49,826 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:54:50,144 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:54:50,149 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:54:50,150 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:55:41,686 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:55:41,692 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:55:41,692 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:55:43,253 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:55:43,258 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:55:43,258 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:55:50,995 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:55:51,001 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:55:51,002 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:55:54,771 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:55:54,776 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:55:54,778 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:56:05,855 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:56:05,861 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:56:05,862 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:56:12,855 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:56:12,860 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:56:12,861 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:56:12,973 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:56:12,978 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:56:12,979 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:56:13,396 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:56:13,402 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
2025-02-07 14:56:13,403 INFO    MainThread:1173324 [wandb_init.py:_pause_backend():554] pausing backend
2025-02-07 14:56:13,479 INFO    MainThread:1173324 [wandb_init.py:_resume_backend():559] resuming backend
2025-02-07 14:56:13,483 INFO    MainThread:1173324 [jupyter.py:save_ipynb():386] not saving jupyter notebook
